team,elo_rating
Spain,2220.5398234335485
France,2212.200710223713
Argentina,2208.7568555591124
England,2144.706325032509
Brazil,2118.543165835235
Colombia,2081.8696178958626
Netherlands,2057.0823208217544
Mexico,2049.5815699121267
Morocco,2043.0600142102016
Portugal,2037.7180686388783
Norway,2032.650167572645
Belgium,2013.1584762460182
Germany,2011.1105166095685
Switzerland,2005.6057999769143
Japan,1992.276829369642
Ecuador,1990.9878679344472
Croatia,1983.5068311112523
Turkey,1956.4627904664371
Paraguay,1952.9923645793147
Australia,1937.6465808493044
Uruguay,1931.0085668997751
Denmark,1922.0287170925383
United States,1915.2733389417342
Austria,1908.3099339869045
Italy,1903.6850214126132
Algeria,1899.3007630138425
Iran,1895.7805760561866
Yugoslavia,1895.560538712824
Senegal,1892.0384286704066
Canada,1879.0678312933153
Nigeria,1862.2242841773507
South Korea,1860.9356189419466
Egypt,1857.9481748277674
Russia,1857.472421944941
Ivory Coast,1856.0851108504644
Scotland,1845.889219652698
Ukraine,1838.5272947230553
DR Congo,1827.0245075933833
Czechoslovakia,1813.958938728173
Basque Country,1810.8978942386022
Jersey,1805.1187432541194
Venezuela,1803.9147636046441
Kosovo,1803.4705923159188
Sweden,1802.7132210634452
Chile,1800.8945374463706
Republic of Ireland,1792.678966966216
Poland,1786.56642149634
Greece,1777.9327545788644
Panama,1777.1391825800779
Hungary,1776.8512828535784
Serbia,1771.4353117746116
Peru,1769.3080435551128
Wales,1753.2667972192462
Czech Republic,1751.9184205739684
Bolivia,1749.0206157617838
Uzbekistan,1745.8641132164514
Guernsey,1745.0286172195556
Slovakia,1735.1009092964375
Jordan,1732.9843431354564
Ghana,1732.251377758071
Costa Rica,1729.671545501302
Slovenia,1723.2048462821438
German DR,1722.448907856934
Cape Verde,1721.91663741374
Saudi Arabia,1718.283033456013
Mali,1718.0938433346812
Isle of Man,1709.0689157842078
Cameroon,1708.6848149999862
Iraq,1701.8500181318886
New Zealand,1699.252847396291
Tunisia,1697.9127013611835
Honduras,1697.1851890890093
Bosnia and Herzegovina,1696.4685249283302
Israel,1691.7428884861747
Georgia,1690.7301725792374
Albania,1689.8121756898543
Northern Cyprus,1689.358311069471
Occitania,1686.8803277039256
Padania,1686.3262119712351
Haiti,1683.1409181276772
Burkina Faso,1682.510282339134
Romania,1680.2266520210853
South Africa,1679.928972339711
Northern Ireland,1678.2318067888561
United Arab Emirates,1677.6746693920288
Jamaica,1667.467319081405
North Macedonia,1660.8815949747318
Isle of Wight,1660.203969618286
Catalonia,1658.527623115728
Guatemala,1652.489683071987
Iraqi Kurdistan,1645.2984071302526
Iceland,1645.1829386236507
Ynys Môn,1639.2993263925719
Curaçao,1636.2215150023094
Abkhazia,1628.155694795499
Palestine,1611.367664223578
Kárpátalja,1606.7357614282519
Suriname,1605.0083465099576
Finland,1602.321146884383
Syria,1599.857347045717
Andalusia,1595.234458686634
New Caledonia,1593.172867930158
Kernow,1592.930817431524
Belarus,1592.1432565811804
Rhodes,1591.8716610048298
County of Nice,1591.0141895366999
Panjab,1585.6841228752478
Réunion,1581.7028649179085
Tamil Eelam,1580.6123741639046
Oman,1576.7624014223516
Ellan Vannin,1569.8157638201787
Guinea,1568.2148950630815
Menorca,1566.259852979147
Kurdistan,1565.703333675849
Angola,1562.9442305637092
Corsica,1559.2359015536347
Gabon,1558.682935796051
Benin,1558.042023732692
Artsakh,1557.316346061064
Yorkshire,1553.3023034131593
Libya,1553.1074697438291
Chameria,1552.7157500862947
Qatar,1551.8048890232976
China,1551.478076673834
Trinidad and Tobago,1546.7107632858854
Arameans Suryoye,1546.3438076756295
Quebec,1545.9938884314265
Cascadia,1545.3363311390628
Madagascar,1544.980781423497
Uganda,1542.3321132541832
Bulgaria,1540.9174882558682
Gambia,1540.0998752724975
Zanzibar,1538.8643064385476
Guadeloupe,1529.0256933651367
Galicia,1528.7701095640773
Maule Sur,1528.345836909456
Niger,1527.7307426630348
Indonesia,1525.8806717874743
Kazakhstan,1524.5026763386122
Thailand,1521.432589666809
Asturias,1520.5297736017358
Canary Islands,1519.9403948216168
Zambia,1519.1718796086736
Western Armenia,1518.6362049367451
Surrey,1516.2132353671145
Bahrain,1515.2591922213185
Biafra,1514.721564639795
Elba Island,1514.2856588247055
Parishes of Jersey,1513.8869454412493
Donetsk PR,1511.8361912215698
Mapuche,1508.4707999873015
Felvidék,1507.480153926684
Silesia,1507.1683901677038
Brittany,1505.4972741350518
Crimea,1504.620994619683
Nicaragua,1504.5180883876953
Shetland,1503.186763117491
United Koreans in Japan,1501.2742116197755
Délvidék,1500.2249713250167
Central Spain,1495.317158400716
Saugeais,1494.7429775380956
Sierra Leone,1493.148340220593
Cilento,1490.6492183693829
Montenegro,1489.920752614865
Sápmi,1489.7640335662625
Mozambique,1489.6309578629691
Madrid,1489.5627062935953
Luhansk PR,1489.1609009015929
Tahiti,1488.0805992605847
North Vietnam,1486.6102958157749
Seborga,1486.433542022113
El Salvador,1485.686837610697
North Korea,1484.8263899679214
Sealand,1483.959925202217
Togo,1483.8357572282016
Székely Land,1483.5898143989195
Yoruba Nation,1483.5117711283283
Malaysia,1482.800207107918
Sudan,1482.330213818772
Matabeleland,1482.229673589336
Martinique,1482.0678499965998
Kyrgyzstan,1481.5229306492254
Republic of St. Pauli,1480.8595909601763
Guyana,1478.7336626139167
Franconia,1478.1721352195725
Somaliland,1477.689560358639
South Ossetia,1475.61305083997
Ryūkyū,1474.4364898232225
West Papua,1474.3244167522187
Åland Islands,1473.0753350520765
Gozo,1469.2863794927357
South Yemen,1469.1508219988164
Liberia,1468.7411173620542
Comoros,1467.3235298194475
Greenland,1466.4519363834456
Romani people,1463.7819223169256
Aymara,1463.1833631032425
East Turkestan,1463.1614208918193
Faroe Islands,1462.6242961524576
Provence,1460.1046863597337
Kuwait,1459.857221957029
Hmong,1459.7201691786054
Kenya,1457.1561504673216
Dominican Republic,1456.2642940668995
Kabylia,1455.7631595628127
Luxembourg,1453.9989587401544
Monaco,1451.88858532439
Mayotte,1451.849834534376
Chechnya,1451.2778114531186
Zimbabwe,1447.6246860674678
Armenia,1445.8258987226636
French Guiana,1444.2909160937957
Lebanon,1443.7436724635286
Vietnam,1443.0571065736667
Saarland,1442.6129533778083
Gotland,1442.3297169398284
Tajikistan,1436.5824436087466
Western Isles,1436.0713361019036
Namibia,1434.8453141633797
Lesotho,1434.707491941088
Mauritania,1434.1198583058995
Rwanda,1432.9141949018615
Malawi,1432.1919523281463
Equatorial Guinea,1431.6291038274692
Manchukuo,1430.3535518953388
Găgăuzia,1429.83559821665
Niue,1427.0180789448032
Ticino,1426.5262866082458
Papua New Guinea,1424.0918604963908
Vanuatu,1423.9386839193307
Palau,1421.090665655865
Saint Barthélemy,1417.6660042608526
Two Sicilies,1417.3653449172682
Marshall Islands,1417.0803614213319
Vatican City,1409.81529620552
Fiji,1406.972336805211
Cuba,1403.3013035136148
Western Sahara,1400.0751355693244
Estonia,1399.135709155519
Orkney,1397.3867690468478
Ambazonia,1392.1992658148888
Azerbaijan,1391.595181325944
Raetia,1391.475717751295
Western Australia,1391.4359966443283
Ethiopia,1390.8927359742827
Tanzania,1389.514253212787
Botswana,1379.2453901443857
Turkmenistan,1375.4499451244376
Malta,1365.6257129372655
Puerto Rico,1365.4274510118996
Cyprus,1364.4180251183298
Burundi,1364.2700039478505
Solomon Islands,1362.4742158398503
Chagos Islands,1359.4926341227765
Barawa,1358.3931502158202
Guinea-Bissau,1353.399449576853
Saint Helena,1348.633415186906
Lithuania,1345.5715722083462
Latvia,1345.1287150271314
Central African Republic,1343.962425408758
Hitra,1343.5452801702093
Saare County,1340.9295832813393
Yemen DPR,1339.4634580305608
Philippines,1328.5628508767713
Sark,1327.9287062383964
Bermuda,1327.7394663279522
Saint Vincent and the Grenadines,1327.094914869192
Micronesia,1323.5582182817336
Vietnam Republic,1322.8202299161362
Congo,1318.4336362926108
Eswatini,1308.719050003311
Yemen,1302.5324086010817
Saint Martin,1294.8034224639734
Wallis Islands and Futuna,1292.9337440410343
Sint Maarten,1292.4145868341313
Moldova,1292.163326549974
Grenada,1289.729322443248
Singapore,1287.785406805807
Saint Pierre and Miquelon,1286.7515678778766
Hong Kong,1284.1520564723733
South Sudan,1280.474585391248
Darfur,1274.7777647696262
Tibet,1266.4217369834414
Belize,1258.2485779175918
Saint Kitts and Nevis,1252.971166317292
Montserrat,1234.0668898527585
Kiribati,1227.7733616110297
Mauritius,1220.9469664920932
Samoa,1219.2640141454833
Falkland Islands,1215.2577274049695
Saint Lucia,1212.8600243287435
Aruba,1210.8682095780932
Chad,1209.3447749905351
Tuvalu,1207.2017858380411
India,1201.3010457665764
Frøya,1195.325246063584
São Tomé and Príncipe,1188.4551952770323
Eritrea,1170.273600800941
Dominica,1156.6337598784864
Afghanistan,1154.0073877574323
Andorra,1137.2832285250395
Bonaire,1128.6162838970833
Bangladesh,1118.165501120595
Myanmar,1114.1093771848914
Barbados,1112.7557963877393
Antigua and Barbuda,1111.5806686983792
Gibraltar,1102.1422632237607
Pakistan,1094.4069851212607
Cook Islands,1088.522275519316
Alderney,1076.968002634362
Nepal,1067.5633921703004
Somalia,1065.1950780889015
Djibouti,1057.2979067046783
Tonga,1055.012650711031
Cambodia,1049.587388242242
Cayman Islands,1032.9820868696634
British Virgin Islands,1017.889866099942
Taiwan,1000.3525667553374
Sri Lanka,998.1492366295067
Seychelles,983.383127854446
Turks and Caicos Islands,980.9838790729586
United States Virgin Islands,976.2450826314209
Liechtenstein,975.1341842262501
Northern Mariana Islands,962.3874833222663
Maldives,961.9389818942525
Mongolia,960.5664304048578
Bahamas,941.5778092837833
Guam,936.5933578512721
American Samoa,932.8822226835233
Laos,912.9951177837835
Anguilla,896.3968700194122
Brunei,885.5885905396497
Timor-Leste,875.6477245681757
Bhutan,862.6910631296976
San Marino,855.0321145291438
Macau,795.6631092569397
